Name	Kind	Camp	Series	Treasure	Treasure1	HeadImageSet	HeadImage	ClientOnly	CorpseIdx	RedLum	GreenLum	BlueLum	NpcResType	ArmorType	HelmType	WeaponType	CuffType	BootType	ShoulderType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	HurtFrame	Skill1	Skill2	Skill3	Skill4	Skill5	ActionScript	ActionTime	BreakTime	LevelScript	ExpParam	SkillExp	LifeParam	LifeReplenish	ARParam	DefenseParam	MinMeleeDamage	MaxMeleeDamage	MinRangeDamage	MaxRangeDamage	MinFireDamage	MaxFireDamage	MinColdDamage	MaxColdDamage	MinWindDamage	MaxWindDamage	MinLightingDamage	MaxLightingDamage	MinBlackDamage	MaxBlackDamage	MinPoisonDamage	MaxPoisonDamage	WalkSpeed	RunSpeed	AttackSpeed	CastSpeed	VisionRadius	HitRecover	ActiveRadius	AIMode	AIParam1	AIParam2	AIParam3	AIParam4	AIParam5	AIParam6	AIParam7	AIParam8	AIParam9	MeleeResist	RangeResist	FireResist	ColdResist	WindResist	LightResist	BlackResist	PoisonResist	ReviveFrame	Stature	DropRateFile	DropRateFile1	DropRateFile2	DropRateFile3	AIMaxTime	BarrierW	BarrierH	DeathScript	NpcColor	ReviveBuff	DeathBuff	GUID	LifeBarType	ShowLifePercent	NameColor	Blood			
ÓñÊ¯ÅýÅÃ¾«	3	6	0	1	1	NpcFace	qiongxiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Ô¬ºé	3	6	0	1	1	NpcFace	liwen		14				passerby013	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Ô¬½Ç	3	6	0	1	1	NpcFace	liwu		14				passerby061	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÔÂºÏÀÏÈË	3	6	0	1	1	NpcFace	shanrong		14				passerby047	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	105					20	1	1	\script\main.lua	0	3857									
ÕÅ·ï	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
ÕÅ½Ú	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÕÅÉ½	3	6	0	1	1	NpcFace	liwen		14				passerby013	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÕÅÉÜ	3	6	0	1	1	NpcFace	liwu		14				passerby061	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÕÔ±û	3	6	0	1	1	NpcFace	junxuguan		14				passerby064	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÕÔ½­	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
ÕÔÆô	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÕÔÉý	3	6	0	1	1	NpcFace	liwen		14				passerby013	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ïñÖ¾Ã÷	3	6	0	1	1	NpcFace	liwu		14				passerby061	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÖÙºö	3	6	0	1	1	NpcFace	junxuguan		14				passerby064	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÖÙÍ»	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
ÖÜ¹«µ©	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÖÜÐÅ	3	6	0	1	1	NpcFace	liwen		14				passerby013	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÖìÉý	3	6	0	1	1	NpcFace	liwu		14				passerby061	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÖìÌì÷ë	3	6	0	1	1	NpcFace	liwen		14				passerby013	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Öì×ÓÕæ	3	6	0	1	1	NpcFace	liwu		14				passerby061	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
×ÚÖÇÃ÷	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Ë¾¿ÕÁÂ[×øÆïÉÌ]	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Ò×ÎäÃ÷	3	6	0	1	1	NpcFace	lihan		14				passerby058	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	130					20	1	1	\script\main.lua	0	3857									
ÉÛÓº[×øÆïÉÌ]	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
¼ÖËµ[´«ËÍ]	3	6	0	1	1	NpcFace	lihan		14				passerby058	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	130					20	1	1	\script\main.lua	0	3857									
ÓàÖ®ÎÊ[×øÆïÉÌ]	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
¼ª»·	3	6	0	1	1	NpcFace	lihan		14				passerby058	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	130					20	1	1	\script\main.lua	0	3857									
±þÊå³£[×øÆïÉÌ]	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Óôºé	3	6	0	1	1	NpcFace	lihan		14				passerby058	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	130					20	1	1	\script\main.lua	0	3857									
ÁõË¼·É	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
Ñþæ¼	3	6	0	1	1	NpcFace	qiongxiao		14				passerby019	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÀîÁéÐé	3	6	0	1	1	NpcFace	yuling		14				passerby059	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÖÜº×	3	6	0	1	1	NpcFace	junxuguan		14				passerby075	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	110					20	1	1	\script\main.lua	0	3857									
Ñï·ç	3	6	0	1	1	NpcFace	duyi		14				passerby016	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
Â½½ú	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
³þÒ×Ñï	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÓÝÖÙ	3	6	0	1	1	NpcFace	qiongxiao		14				passerby019	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
¼§ì§	3	6	0	1	1	NpcFace	junxuguan		14				passerby064	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Áõºë²©	3	6	0	1	1	NpcFace	duyi		14				passerby016	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
Ý·×ÓÁ¼	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
³ÌÀÕ	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Àî¾°	3	6	0	1	1	NpcFace	yuling		14				passerby053	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Óð·²	3	6	0	1	1	NpcFace	junxuguan		14				passerby064	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÎâÆð	3	6	0	1	1	NpcFace	duyi		14				passerby074	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	110					20	1	1	\script\main.lua	0	3857									
×£ÕýÒ¢	3	6	0	1	1	NpcFace	lihan		14				passerby058	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	130					20	1	1	\script\main.lua	0	3857									
²ÌÊ¥ºî	3	6	0	1	1	NpcFace	lihan		14				passerby058	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	130					20	1	1	\script\main.lua	0	3857									
ÀîÐÀÈ»	3	6	0	1	1	NpcFace	yuling		14				passerby059	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Îâ¶÷	3	6	0	1	1	NpcFace	qiongxiao		14				passerby019	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
Èô±ù	3	6	0	1	1	NpcFace	yuling		14				passerby059	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ÍõÑú	3	6	0	1	1	NpcFace	qiongxiao		14				passerby019	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
¿×ÎÄÖÙ	3	6	0	1	1	NpcFace	junxuguan		14				passerby031	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	125					20	1	1	\script\main.lua	0	3857									
ÐìµÂÑÔ	3	6	0	1	1	NpcFace	yinjiao		14				passerby035	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
É£Çí	9	6	0	1	1	NpcFace			14				passerby073	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	6	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	110					20	1	1	\script\main.lua	0	709|ConvertFaild									
°×ÒÂ	3	6	0	1	1	NpcFace	qiongxiao		14				passerby019	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
ËÎºê	3	6	0	1	1	NpcFace	huanggun		14				passerby034	0	0	0	0	0	0	0	0	28	21	12	15	11	20						\script\main.lua			\script\npclevelscript\npclevelscript.lua	100,0,0,0	100,0,0,0	100,0,0,1000000	0|0	100,3,0,10	100,6,0,10	100,1,0,0	100,3,0,0															3	3	20	20	300	50	1500	4	60	40	30	20	10	0	0	50	50			10|0	10|0	40|0	0|0	10|0	0|0	180	120					20	1	1	\script\main.lua	0	3857									
